date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2019-02-02,2019,0,,MIN,DEN,1526.503252555,1612.22309671841,0.5205392316028852,0.4794607683971148,1522.24667859348,1616.47967067993,1529.28850936682,1602.44237731886,0.6091884553588066,0.3908115446411934,1524.04016293916,1607.69072374652,1418.91673500006,1603.69414013438,0.450499052999847,0.549500947000153,106,107,53,"",""
2019-02-02,2019,0,,UTA,HOU,1610.44057033067,1569.88772885326,0.6919149567549269,0.30808504324507313,1578.85259097745,1601.47570820648,1601.32220591019,1572.51222366257,0.7171933355103514,0.28280666448964864,1567.94523952713,1605.88919004563,1633.75391424611,1636.94596962816,0.678385789180055,0.321614210819945,98,125,92,"",""
2019-02-02,2019,0,,PHO,ATL,1288.06115916417,1380.37384318899,0.5110611320316533,0.48893886796834674,1280.10845758581,1388.32654476735,1292.04416480209,1370.63801566773,0.5959078944356143,0.4040921055643857,1282.30227490796,1380.37990556186,1295.71995235907,1317.82622592437,0.671198768798221,0.328801231201779,112,118,2,"",""
2019-02-02,2019,0,,SAC,PHI,1463.74764580542,1644.60102330333,0.38569859937881584,0.6143014006211842,1474.79838352546,1633.55028558329,1458.91222213787,1647.59515788218,0.36561142769958943,0.6343885723004106,1470.47143554558,1636.03594447447,1422.08957243237,1681.24495172816,0.277526853237635,0.722473146762365,115,108,67,"",""
2019-02-03,2019,0,,NYK,MEM,1277.17445544338,1378.5770061951,0.4979815781810726,0.5020184218189274,1265.59820286696,1390.15325877152,1268.20012981085,1396.88617597855,0.4527800063902845,0.5472199936097155,1257.93314683381,1407.15315895559,1170.854992998,1374.77808238346,0.349203132263031,0.650796867736969,84,96,0,"",""
2019-02-03,2019,0,,BOS,OKC,1616.89650518908,1616.47324961306,0.6406261229020415,0.35937387709795854,1621.57846122815,1611.79129357399,1633.48336751205,1622.10009709233,0.6534939638599498,0.34650603614005016,1637.96519192838,1617.618272676,1635.33754759872,1609.36343564476,0.672260029475502,0.327739970524498,134,129,90,"",""
2019-02-03,2019,0,,TOR,LAC,1622.59269421175,1507.44984847548,0.7752961502176984,0.22470384978230162,1628.43231606867,1501.61022661856,1645.58852323078,1504.84825696259,0.8358357373342786,0.16416426266572137,1649.6666918739,1500.77008831947,1666.87731692696,1486.78115887508,0.86460956311152,0.13539043688848,121,103,78,"",""
2019-02-04,2019,0,,DET,DEN,1438.25771680723,1616.47967067993,0.3892937766209374,0.6107062233790626,1463.94890155902,1590.78848592814,1439.36556454013,1607.69072374652,0.4086195356513829,0.5913804643486171,1463.94996837643,1583.10631991022,1476.34499135656,1555.5500215952,0.535774172067527,0.464225827932473,129,103,57,"",""
2019-02-04,2019,0,,WAS,ATL,1483.84809281785,1388.32654476735,0.7550097972620691,0.24499020273793093,1467.59605698578,1404.57858059942,1495.60604584033,1380.37990556186,0.780060439583777,0.21993956041622298,1478.41689624545,1397.56905515674,1468.31760457547,1319.69945696211,0.81126310487295,0.18873689512705,129,137,12,"",""
2019-02-04,2019,0,,BRK,MIL,1501.01016629423,1702.71026326949,0.3576834626835522,0.6423165373164478,1490.55248490441,1713.16794465931,1511.51339802078,1714.34023709324,0.3406725853040895,0.6593274146959105,1501.64798869561,1724.20564641841,1430.74714286886,1683.03872839277,0.279883338490824,0.720116661509176,94,113,69,"",""
2019-02-04,2019,0,,NOP,IND,1519.66443897282,1564.15991080724,0.5792047693035319,0.42079523069646807,1513.80707286031,1570.01727691975,1521.03537125027,1555.23894528606,0.5841326825263609,0.41586731747363914,1515.11072034669,1561.16359618964,1324.38997025342,1408.6486484206,0.512902522579026,0.487097477420974,107,109,7,"",""
2019-02-04,2019,0,,PHO,HOU,1280.10845758581,1601.47570820648,0.21852336174410858,0.7814766382558914,1276.7373727572,1604.84679303509,1282.30227490796,1605.88919004563,0.22133701253802238,0.7786629874619776,1278.88116044177,1609.31030451182,1304.73048025348,1645.02530790989,0.205205720536468,0.794794279463532,110,118,32,"",""
2019-02-04,2019,0,,SAC,SAS,1474.79838352546,1584.98489501934,0.4853446306216562,0.5146553693783438,1488.77032959215,1571.01294895265,1470.47143554558,1581.39654892978,0.48635839172069917,0.5136416082793008,1484.40793511915,1567.46004935621,1424.70104734382,1500.22464307214,0.537232834397431,0.462767165602569,127,112,35,"",""
2019-02-05,2019,0,,CLE,BOS,1288.25521164134,1621.57846122815,0.20699800352068967,0.7930019964793104,1285.3202049337,1624.51346793579,1269.99890682821,1637.96519192838,0.17749730616700612,0.8225026938329939,1267.53704898171,1640.42704977488,1235.5542593961,1678.73331768022,0.122780843196108,0.877219156803892,96,103,22,"",""
2019-02-05,2019,0,,CHO,LAC,1483.60992120469,1501.61022661856,0.6158636883294257,0.38413631167057427,1477.24055248064,1507.97959534261,1479.53343258919,1500.77008831947,0.6145573565879564,0.3854426434120436,1473.1827864344,1507.12073447426,1457.58856236441,1444.01409051255,0.660808406800817,0.339191593199183,115,117,30,"",""
2019-02-05,2019,0,,IND,LAL,1570.01727691975,1486.48031974496,0.7420256507813824,0.2579743492186176,1582.62441147712,1473.87318518759,1561.16359618964,1507.78079210561,0.657391193643174,0.342608806356826,1578.77055989319,1490.17382840206,1507.66488385733,1433.04509904271,0.684372548438506,0.315627451561494,136,94,38,"",""
2019-02-05,2019,0,,NYK,DET,1265.59820286696,1463.94890155902,0.36212517360320456,0.6378748263967955,1257.37140961256,1472.17569481342,1257.93314683381,1463.94996837643,0.40854589242600686,0.5914541075739932,1248.41110034818,1473.47201486206,1306.77599554206,1486.87189095887,0.445031325212482,0.554968674787518,92,105,12,"",""
2019-02-05,2019,0,,MEM,MIN,1390.15325877152,1522.24667859348,0.45394477264077193,0.5460552273592281,1395.56924237371,1516.83069499129,1407.15315895559,1524.04016293916,0.46542444271524136,0.5345755572847586,1412.42055574787,1518.77276614688,1425.59796514504,1435.38621011911,0.617272351448394,0.382727648551606,108,106,24,"",""
2019-02-05,2019,0,,PHI,TOR,1633.55028558329,1628.43231606867,0.6468239902936259,0.3531760097063741,1617.11500461939,1644.86759703257,1636.03594447447,1649.6666918739,0.593574830423985,0.40642516957601504,1621.45447066849,1664.24816567988,1682.03487940405,1587.65140739682,0.731165382637581,0.268834617362419,107,119,92,"",""
2019-02-05,2019,0,,OKC,ORL,1611.79129357399,1431.43218214827,0.8339489303887349,0.16605106961126515,1614.60631529971,1428.61716042255,1617.618272676,1439.68904432036,0.8322819979628798,0.16771800203712017,1620.46542839749,1436.84188859887,1666.70612639692,1452.98583134158,0.859109967261725,0.140890032738275,132,122,71,"",""
2019-02-05,2019,0,,POR,MIA,1595.84489889206,1444.53603710978,0.8094823452328811,0.1905176547671189,1574.81633510586,1465.56460089598,1600.55117778562,1442.45811348019,0.8235915877081152,0.17640841229188475,1578.79958640884,1464.20970485697,1549.16257007538,1459.96988296828,0.758459176595631,0.241540823404369,108,118,52,"",""
2019-02-06,2019,0,,BRK,DEN,1490.55248490441,1590.78848592814,0.4996603672777531,0.5003396327222469,1497.59597049039,1583.74500034216,1501.64798869561,1583.10631991022,0.5204244003434382,0.4795755996565618,1508.32207700485,1576.43223160098,1435.38367238055,1582.66941753471,0.426244562307502,0.573755437692498,135,130,53,"",""
2019-02-06,2019,0,,CHI,NOP,1301.53234388488,1513.80707286031,0.3438226133981026,0.6561773866018974,1297.09196047193,1518.24745627326,1302.61439872153,1515.11072034669,0.3423022231694673,0.6576977768305328,1298.19745056546,1519.52766850276,1244.8668078117,1327.73463795644,0.523270701017103,0.476729298982897,120,125,1,"",""
2019-02-06,2019,0,,MIL,WAS,1713.16794465931,1467.59605698578,0.8796660648492326,0.1203339351507674,1716.1484412765,1464.61556036859,1724.20564641841,1478.41689624545,0.8779179154562807,0.12208208454371927,1727.23485499041,1475.38768767345,1695.88746754942,1469.48139001401,0.865446517971369,0.134553482028631,148,129,79,"",""
2019-02-06,2019,0,,DAL,CHO,1499.50296086469,1477.24055248064,0.6690295199648536,0.3309704800351464,1504.16552529477,1472.57798805056,1503.77089467171,1473.1827864344,0.7293779364735844,0.2706220635264156,1507.44934043897,1469.50434066714,1445.65134176258,1465.19949845353,0.66882184044779,0.33117815955221,99,93,32,"",""
2019-02-06,2019,0,,UTA,PHO,1578.85259097745,1276.7373727572,0.9100922045473181,0.0899077954526819,1581.68219143833,1273.90777229632,1567.94523952713,1278.88116044177,0.919347095729002,0.08065290427099803,1570.4522646294,1276.3741353395,1625.55836167464,1261.68707569381,0.946044696422176,0.0539553035778241,116,88,21,"",""
2019-02-06,2019,0,,SAC,HOU,1488.77032959215,1604.84679303509,0.4768806071146344,0.5231193928853656,1470.20311015949,1623.41401246775,1484.40793511915,1609.31030451182,0.4590842272012259,0.5409157727987741,1466.70723222989,1627.01100740108,1427.4962355597,1648.49274924388,0.328011569240035,0.671988430759965,101,127,63,"",""
2019-02-06,2019,0,,GSW,SAS,1704.79278959909,1571.01294895265,0.7934331073380646,0.2065668926619354,1714.02210372878,1561.78363482296,1723.24570120156,1567.46004935621,0.807234669839783,0.19276533016021702,1731.77212263988,1558.93362791789,1805.79529422588,1406.78852412775,0.944393046118099,0.0556069538819014,141,102,80,"",""
2019-02-07,2019,0,,ORL,MIN,1428.61716042255,1516.83069499129,0.5169555833075031,0.48304441669249687,1438.5491128148,1506.89874259904,1436.84188859887,1518.77276614688,0.5129140287216547,0.4870859712783453,1446.87930038435,1508.7353543614,1455.43364830578,1431.27163055728,0.659796481520929,0.340203518479071,122,112,28,"",""
2019-02-07,2019,0,,IND,LAC,1582.62441147712,1507.97959534261,0.732106479169383,0.267893520830617,1591.37879088187,1499.22521593786,1578.77055989319,1507.12073447426,0.7300524686168934,0.26994753138310656,1587.60331395731,1498.28798041014,1526.78044178171,1427.98534011028,0.759720827153346,0.240279172846654,116,92,41,"",""
2019-02-07,2019,0,,ATL,TOR,1404.57858059942,1644.86759703257,0.3084088765897753,0.6915911234102248,1396.13209669748,1653.31408093451,1397.56905515674,1664.24816567988,0.2794705316291409,0.7205294683708592,1390.04626100203,1671.77095983459,1319.33692812713,1593.89421678468,0.270430421426406,0.729569578573594,101,119,28,"",""
2019-02-07,2019,0,,BOS,LAL,1624.51346793579,1473.87318518759,0.808888096705722,0.19111190329427796,1616.33459722177,1482.05205590161,1640.42704977488,1490.17382840206,0.8030100109213436,0.1969899890786564,1632.36031981769,1498.24055835925,1593.57387381218,1495.42794192203,0.751244485393897,0.248755514606103,128,129,68,"",""
2019-02-07,2019,0,,OKC,MEM,1614.60631529971,1395.56924237371,0.8625372091554305,0.13746279084456947,1618.44146838451,1391.73408928891,1620.46542839749,1412.42055574787,0.8588056519840626,0.14119434801593744,1624.4183097907,1408.46767435466,1669.00453990799,1357.07764176244,0.917086078598155,0.0829139214018445,117,95,49,"",""
2019-02-07,2019,0,,POR,SAS,1574.81633510586,1561.78363482296,0.6571610978272789,0.34283890217272106,1580.93712628137,1555.66284364745,1578.79958640884,1558.93362791789,0.7180617746087331,0.2819382253912669,1583.65715598711,1554.07605833962,1581.255726481,1432.85264365802,0.84221298022631,0.15778701977369,127,118,52,"",""
2019-02-08,2019,0,,PHI,DEN,1617.11500461939,1583.74500034216,0.6830316906368605,0.31696830936313947,1621.93399693867,1578.92600802288,1621.45447066849,1576.43223160098,0.6886401831376343,0.3113598168623657,1626.17277186871,1571.71393040076,1697.53190063546,1589.66875936073,0.760516084392424,0.239483915607576,117,110,93,"",""
2019-02-08,2019,0,,WAS,CLE,1464.61556036859,1285.3202049337,0.8330992286642892,0.1669007713357108,1467.95860138941,1281.97716391288,1475.38768767345,1267.53704898171,0.8478587560449294,0.15214124395507056,1478.39743435156,1264.5273023036,1441.21160588003,1230.96964764219,0.849625942271559,0.150374057728441,119,106,3,"",""
2019-02-08,2019,0,,DET,NYK,1472.17569481342,1257.37140961256,0.8596226229322141,0.14037737706778586,1475.46072858363,1254.08637584235,1473.47201486206,1248.41110034818,0.8671969748837033,0.1328030251162967,1476.5577911729,1245.32532403734,1464.41489975361,1273.746895795,0.842694883965356,0.157305116034644,120,103,7,"",""
2019-02-08,2019,0,,BRK,CHI,1497.59597049039,1297.09196047193,0.8493919705793237,0.1506080294206763,1462.24251194213,1332.44541902019,1508.32207700485,1298.19745056546,0.8541945292124146,0.14580547078758543,1472.51951434819,1334.00001322212,1439.24005768691,1329.00523231596,0.767254628310217,0.232745371689783,106,125,10,"",""
2019-02-08,2019,0,,DAL,MIL,1504.16552529477,1716.1484412765,0.34420169252288924,0.6557983074771108,1495.65927630737,1724.6546902639,1507.44934043897,1727.23485499041,0.33577205909653796,0.664227940903462,1499.19098379194,1735.49321163744,1459.81594394691,1677.80590397126,0.338081197392386,0.661918802607614,107,122,74,"",""
2019-02-08,2019,0,,PHO,GSW,1273.90777229632,1714.02210372878,0.12369932196890042,0.8763006780310996,1271.88953422426,1716.04034180084,1276.3741353395,1731.77212263988,0.11612003819036623,0.8838799618096338,1274.49431232007,1733.65194565931,1290.19374811326,1811.76182558768,0.0823677712210012,0.917632228778999,107,117,54,"",""
2019-02-08,2019,0,,NOP,MIN,1518.24745627326,1506.89874259904,0.6549737642760153,0.3450262357239847,1522.7064151757,1502.4397836966,1519.52766850276,1508.7353543614,0.7001975142920358,0.2998024857079642,1523.3023427665,1504.96068009766,1375.40918836552,1425.73580770819,0.621615231581872,0.378384768418128,122,117,15,"",""
2019-02-08,2019,0,,SAC,MIA,1470.20311015949,1465.56460089598,0.6461932343216292,0.35380676567837077,1475.2522275595,1460.51548349597,1466.70723222989,1464.20970485697,0.6373201745828851,0.36267982541711485,1471.90872042416,1459.0082166627,1412.52597768935,1453.87545951063,0.577214273718905,0.422785726281095,102,96,25,"",""
2019-02-09,2019,0,,UTA,SAS,1581.68219143833,1555.66284364745,0.6738006678082546,0.32619933219174535,1591.38996284544,1545.95507224034,1570.4522646294,1554.07605833962,0.7043899546266397,0.29561004537336033,1579.0938299341,1545.43449303492,1628.79752854367,1517.2668244226,0.804717532798467,0.195282467201533,125,105,78,"",""
2019-02-09,2019,0,,IND,CLE,1591.37879088187,1281.97716391288,0.9134657196174374,0.08653428038256261,1593.13401842091,1280.22193637384,1587.60331395731,1264.5273023036,0.9376378336140326,0.062362166385967366,1588.82307861157,1263.30753764934,1530.03538715405,1278.84295341406,0.908595878655132,0.091404121344868,105,90,13,"",""
2019-02-09,2019,0,,ATL,CHO,1396.13209669748,1472.57798805056,0.5338452515459916,0.4661547484540084,1385.53978545344,1483.1702992946,1390.04626100203,1469.50434066714,0.5378616960434394,0.46213830395656064,1379.34979039204,1480.20081127713,1336.53379743502,1476.86375574563,0.450495357699471,0.549504642300529,120,129,16,"",""
2019-02-09,2019,0,,NYK,TOR,1254.08637584235,1653.31408093451,0.15155031104477462,0.8484496889552253,1252.36533050132,1655.03512627554,1245.32532403734,1671.77095983459,0.1016229734492671,0.8983770265507329,1244.22750249077,1672.86878138116,1274.14500517818,1694.48711943104,0.104875816489044,0.895124183510956,99,104,32,"",""
2019-02-09,2019,0,,CHI,WAS,1332.44541902019,1467.95860138941,0.449069671178596,0.550930328821404,1323.94459682038,1476.45942358922,1334.00001322212,1478.39743435156,0.4319572787034222,0.5680427212965777,1325.89914239362,1486.49830518006,1338.93294545624,1437.69643900622,0.497205045479132,0.502794954520868,125,134,11,"",""
2019-02-09,2019,0,,MEM,NOP,1391.73408928891,1522.7064151757,0.45554493806051866,0.5444550619394813,1402.6026545391,1511.83784992551,1408.46767435466,1523.3023427665,0.5364295384003981,0.4635704615996019,1417.31286349123,1514.45715362993,1352.08225036603,1523.70983851962,0.454885654490949,0.545114345509051,99,90,25,"",""
2019-02-09,2019,0,,BOS,LAC,1616.33459722177,1499.22521593786,0.7772621328241534,0.22273786717584665,1595.61914822461,1519.94066493502,1632.36031981769,1498.28798041014,0.7910721455715788,0.2089278544284212,1610.98336684717,1519.66493338066,1633.43176117191,1429.38260424873,0.849951296164505,0.150048703835495,112,123,61,"",""
2019-02-09,2019,0,,HOU,OKC,1623.41401246775,1618.44146838451,0.6466327291577926,0.3533672708422074,1613.47844865713,1628.37703219513,1627.01100740108,1624.4183097907,0.6238530694651986,0.3761469305348014,1617.56635928161,1633.86295791017,1649.71403712404,1674.75747923704,0.585853171125916,0.414146828874084,112,117,95,"",""
2019-02-09,2019,0,,MIL,ORL,1724.6546902639,1438.5491128148,0.9022609288128962,0.09773907118710379,1681.88535550726,1481.31844757144,1735.49321163744,1446.87930038435,0.876993739690347,0.123006260309653,1695.9745314709,1486.39798055089,1685.80224442711,1456.55813044679,0.835140252108051,0.164859747891949,83,103,75,"",""
2019-02-10,2019,0,,DAL,POR,1495.65927630737,1580.93712628137,0.5211742054991987,0.4788257945008013,1499.48496080881,1577.11144177993,1499.19098379194,1583.65715598711,0.5309531451334549,0.46904685486654507,1502.91845510857,1579.92968467048,1459.2704864369,1574.63674121205,0.486527246449453,0.513472753550547,102,101,57,"",""
2019-02-10,2019,0,,PHI,LAL,1621.93399693867,1482.05205590161,0.7991309230777058,0.20086907692229417,1628.02401599225,1475.96203684803,1626.17277186871,1498.24055835925,0.7820644962453283,0.21793550375467174,1632.86063968538,1491.55269054257,1680.61837335988,1525.19549170925,0.807832454611504,0.192167545388496,143,120,85,"",""
2019-02-10,2019,0,,SAC,PHO,1475.2522275595,1271.88953422426,0.8514850149065797,0.14851498509342032,1478.1809090117,1268.96085277206,1471.90872042416,1274.49431232007,0.8444048520551318,0.15559514794486817,1474.99598317439,1271.40704956984,1411.95699364199,1330.26734557694,0.735986077835827,0.264013922164173,117,104,8,"",""
